AbilityId,CharacterId,DisplayName,Description,IconEmoji,ThemeColorHex,SlotKey,AbilityType,Trigger,CooldownSec,DurationSec,AutoIntervalSec,Damage,Range,Angle,MaxInstances,UnlockGemCost,RequiredAbilityId,VfxScale
jinus_drone,jinus,드론 포탑,,🚁,#51CF66,1,Drone,Manual,2,0,0,0.8,10,0,5,30,,1
jinus_mining_drone,jinus,채굴 드론,,⛏,#51CF66,2,MiningDrone,Manual,2,10,0,0,0,0,1,30,jinus_drone,1
jinus_spider_drone,jinus,드론 거미,,🕷,#51CF66,3,SpiderDrone,AutoInterval,0,0,3,0,12,0,3,30,jinus_mining_drone,1
sara_blackhole,sara,블랙홀,,🌀,#9C6FFF,1,BlackHole,Manual,30,10,0,0,15,0,1,30,,4
sara_shockwave,sara,충격파,,💥,#4FC2F7,2,Shockwave,Manual,1,0,0,0,36,0,1,30,sara_blackhole,1
sara_meteor,sara,반중력 메테오,,☄,#FF4488,3,Meteor,AutoInterval,0,15,10,0.5,5.5,0,999,30,sara_shockwave,1
victor_napalm,victor,네이팜 탄,,🔥,#FF6B35,1,Napalm,Manual,40,20,0,0.5,4,0,1,30,,1
victor_flame,victor,화염방사기,,🔆,#FF6B35,2,Flame,Manual,20,5,0,10.8,18,0.35,1,30,victor_napalm,1
victor_mine,victor,폭발 지뢰,,💣,#FFD700,3,Mine,Manual,10,0,0,0,0,0,5,30,victor_napalm,1
